#,ID,Year,Subject,Credit,Section,Student,Day,Time,Teacher
1,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 นิติศาสตร์/การเงิน/ธุรกิจระหว่างประเทศ/การจัดการทรัพยากรมนุษย์/การจัดการ/การตลาด/สธ.อนามัยฯ",3 (2-2-5),1,46,"MO
MO","08:00-09:50  K-C300
10:00-11:50  IF-3C02","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
2,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 นิติศาสตร์/การเงิน/ธุรกิจระหว่างประเทศ/การจัดการทรัพยากรมนุษย์/การจัดการ/การตลาด/สธ.อนามัยฯ",3 (2-2-5),2,45,"MO
MO","08:00-09:50  K-C300
10:00-11:50  IF-3C01","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
3,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 นิติศาสตร์/การเงิน/ธุรกิจระหว่างประเทศ/การจัดการทรัพยากรมนุษย์/การจัดการ/การตลาด/สธ.อนามัยฯ",3 (2-2-5),3,51,"MO
MO","08:00-09:50  K-C300
10:00-11:50  IF-3C03","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
4,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 นิติศาสตร์/การเงิน/ธุรกิจระหว่างประเทศ/การจัดการทรัพยากรมนุษย์/การจัดการ/การตลาด/สธ.อนามัยฯ",3 (2-2-5),4,48,"MO
MO","08:00-09:50  K-C300
10:00-11:50  IF-3C04","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
5,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 รัฐศาสตร์/บริหารทั่วไป",3 (2-2-5),5,57,"TU
TU","08:00-09:50  QS1-3001
10:00-11:50  IF-3C02","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
6,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 รัฐศาสตร์/บริหารทั่วไป",3 (2-2-5),6,55,"TU
TU","08:00-09:50  QS1-3001
10:00-11:50  IF-3C03","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
7,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 รัฐศาสตร์/บริหารทั่วไป",3 (2-2-5),7,63,"TU
TU","08:00-09:50  QS1-3001
10:00-11:50  IF-3C01","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
8,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 รัฐศาสตร์/บริหารทั่วไป",3 (2-2-5),8,58,"TU
TU","08:00-09:50  QS1-3001
10:00-11:50  IF-3C04","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
9,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 การจัดการบริการสังคม",3 (2-2-5),9,52,"WE
WE","08:00-09:50  K-C300
10:00-11:50  IF-3C02","อาจารย์จรรยา อ้นปันส์, อาจารย์อรรถนิติ วงศ์จักร์"
10,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 การจัดการโรงแรม/การจัดการท่องเที่ยว",3 (2-2-5),10,55,"WE
WE","08:00-09:50  K-C300
10:00-11:50  IF-3C01","อาจารย์จรรยา อ้นปันส์, อาจารย์อรรถนิติ วงศ์จักร์"
11,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 59 การจัดการโรงแรม/การจัดการท่องเที่ยว",3 (2-2-5),11,51,"WE
WE","08:00-09:50  K-C300
10:00-11:50  IF-3C03","อาจารย์จรรยา อ้นปันส์, อาจารย์อรรถนิติ วงศ์จักร์"
12,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 ศษ.เทคโนฯการศึกษา/ศษ.เทคโนฯอุตฯ/ศษ.พลศึกษา/ศษ.ดนตรีศึกษา/ศษ.ศิลปศึกษา",3 (2-2-5),12,48,"MO
MO","08:00-09:50  IF-3C02
10:00-11:50  K-C300","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
13,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 ศษ.เทคโนฯการศึกษา/ศษ.เทคโนฯอุตฯ/ศษ.พลศึกษา/ศษ.ดนตรีศึกษา/ศษ.ศิลปศึกษา",3 (2-2-5),13,40,"MO
MO","08:00-09:50  IF-3C01
10:00-11:50  K-C300","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
14,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 ศษ.เทคโนฯการศึกษา/ศษ.เทคโนฯอุตฯ/ศษ.พลศึกษา/ศษ.ดนตรีศึกษา/ศษ.ศิลปศึกษา",3 (2-2-5),14,50,"MO
MO","08:00-09:50  IF-3C03
10:00-11:50  K-C300","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, นางสาวทัศนีย์ รอดมั่นคง"
15,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),15,28,"FR
FR","08:00-09:50  K-C300
10:00-11:50  IF-3C02","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
16,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),16,44,"FR
FR","08:00-09:50  K-C300
10:00-11:50  IF-3C01","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
17,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),17,44,"FR
FR","08:00-09:50  K-C300
10:00-11:50  IF-3C03","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
18,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),18,50,"FR
FR","08:00-09:50  K-C300
10:00-11:50  KB-201","นางสาวสุกัลยา ชาญสมร, อาจารย์อุบลวรรณ ลิ้มสกุล"
19,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),19,40,"FR
FR","08:00-09:50  K-C300
10:00-11:50  KB-202","นางสาวสุกัลยา ชาญสมร, อาจารย์อุบลวรรณ ลิ้มสกุล"
20,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),20,47,"FR
FR","08:00-09:50  IF-3C02
10:00-11:50  K-C300","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
21,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),21,54,"FR
FR","08:00-09:50  IF-3C01
10:00-11:50  K-C300","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
22,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),22,33,"FR
FR","08:00-09:50  IF-3C03
10:00-11:50  K-C300","นางสาวสุกัลยา ชาญสมร, นางสาวกาญจนา เอี่ยมสอาด"
23,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),23,49,"FR
FR","08:00-09:50  KB-201
10:00-11:50  K-C300","นางสาวสุกัลยา ชาญสมร, อาจารย์อุบลวรรณ ลิ้มสกุล"
24,88510159,59,"Moving Forward in a Digital Society with ICT
รหัส 60 คณะวิทยาศาสตร์",3 (2-2-5),24,41,"FR
FR","08:00-09:50  KB-202
10:00-11:50  K-C300","นางสาวสุกัลยา ชาญสมร, อาจารย์อุบลวรรณ ลิ้มสกุล"
25,88510159,59,"Moving Forward in a Digital Society with ICT
เทคโนโลยีการศึกษา 4 ปี รหัส 60",3 (2-2-5),401,50,"FR
FR","13:00-14:50  K-C300
15:00-16:50  IF-3C02","นางสาวทัศนีย์ รอดมั่นคง, นางสาวกาญจนา เอี่ยมสอาด"
26,88510159,59,"Moving Forward in a Digital Society with ICT
เทคโนโลยีการศึกษา 4 ปี รหัส 60",3 (2-2-5),402,38,"FR
FR","13:00-14:50  K-C300
15:00-16:50  IF-3C01","นางสาวทัศนีย์ รอดมั่นคง, นางสาวกาญจนา เอี่ยมสอาด"
27,88510159,59,"Moving Forward in a Digital Society with ICT
อุตสาหกรรมศึกษา 4 ปี (เทียบโอน) รหัส 60",3 (2-2-5),403,29,"SA
SA","08:00-09:50  KB-404
10:00-11:50  KB-201",อาจารย์อุบลวรรณ ลิ้มสกุล
28,88510159,59,"Moving Forward in a Digital Society with ICT
นิติศาสตร์ 4 ปี รหัส 60",3 (2-2-5),2101,29,"FR
FR","13:00-14:50  K-C300
15:00-16:50  IF-3C03","นางสาวทัศนีย์ รอดมั่นคง, นางสาวกาญจนา เอี่ยมสอาด"
29,88510159,59,"Moving Forward in a Digital Society with ICT
นิติศาสตร์ 4 ปี รหัส 60",3 (2-2-5),2102,60,"FR
FR","13:00-14:50  K-C300
15:00-16:50  KB-201","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
30,88510159,59,"Moving Forward in a Digital Society with ICT
นิติศาสตร์ 4 ปี รหัส 60",3 (2-2-5),2103,12,"FR
FR","13:00-14:50  K-C300
15:00-16:50  KB-202","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
31,88510159,59,"Moving Forward in a Digital Society with ICT
การบริหารทั่วไป 4 ปี รหัส 59",3 (2-2-5),2104,41,"WE
WE","15:00-16:50  K-C300
17:00-18:50  IF-3C02","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
32,88510159,59,"Moving Forward in a Digital Society with ICT
การบริหารทั่วไป 4 ปี รหัส 59",3 (2-2-5),2105,38,"WE
WE","15:00-16:50  K-C300
17:00-18:50  IF-3C01","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
33,88510159,59,"Moving Forward in a Digital Society with ICT
การบริหารทั่วไป 4 ปี รหัส 59",3 (2-2-5),2106,53,"WE
WE","15:00-16:50  K-C300
17:00-18:50  IF-3C03","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
34,88510159,59,"Moving Forward in a Digital Society with ICT
รัฐศาสตร์ 4 ปี รหัส 59",3 (2-2-5),2107,50,"TU
TU","13:00-14:50  K-C200
15:00-16:50  IF-3C02","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
35,88510159,59,"Moving Forward in a Digital Society with ICT
รัฐศาสตร์ 4 ปี รหัส 59",3 (2-2-5),2108,45,"TU
TU","13:00-14:50  K-C200
15:00-16:50  IF-3C01","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
36,88510159,59,"Moving Forward in a Digital Society with ICT
รัฐศาสตร์ 4 ปี รหัส 59",3 (2-2-5),2109,51,"TU
TU","13:00-14:50  K-C200
15:00-16:50  IF-3C03","ผู้ช่วยศาสตราจารย์วิชัย บุญเจือ, อาจารย์อรรถนิติ วงศ์จักร์"
37,88510159,59,"Moving Forward in a Digital Society with ICT
การจัดการท่องเที่ยวฯ 4 ปี (กลุ่มท่องเที่ยว) รหัส 59",3 (2-2-5),2201,51,"WE
FR","17:00-18:50  KB-201
15:00-16:50  K-A500",นางสาวทัศนีย์ รอดมั่นคง
38,88510159,59,"Moving Forward in a Digital Society with ICT
การจัดการท่องเที่ยวฯ 4 ปี (กลุ่มกลุ่มโรงแรม) รหัส 59",3 (2-2-5),2202,50,"WE
FR","17:00-18:50  KB-202
15:00-16:50  K-A500",นางสาวทัศนีย์ รอดมั่นคง
39,88510159,59,"Moving Forward in a Digital Society with ICT
คณะการจัดการและการท่องเที่ยว 4 ปี (MGT,HRM,MK,IB) รหัส 60",3 (2-2-5),2203,40,"FR
FR","13:00-14:50  IF-3C02
15:00-16:50  K-A500","นางสาวทัศนีย์ รอดมั่นคง, นางสาวกาญจนา เอี่ยมสอาด"
40,88510159,59,"Moving Forward in a Digital Society with ICT
คณะการจัดการและการท่องเที่ยว 4 ปี (MGT,HRM,MK,IB) รหัส 60",3 (2-2-5),2204,42,"FR
FR","13:00-14:50  IF-3C01
15:00-16:50  K-A500","นางสาวทัศนีย์ รอดมั่นคง, นางสาวกาญจนา เอี่ยมสอาด"
41,88510159,59,"Moving Forward in a Digital Society with ICT
คณะการจัดการและการท่องเที่ยว 4 ปี (MGT,HRM,MK,IB) รหัส 60",3 (2-2-5),2205,33,"FR
FR","13:00-14:50  KB-201
15:00-16:50  K-A500","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
42,88510159,59,"Moving Forward in a Digital Society with ICT
คณะการจัดการและการท่องเที่ยว 4 ปี (MGT,HRM,MK,IB) รหัส 60",3 (2-2-5),2206,39,"FR
FR","13:00-14:50  KB-202
15:00-16:50  K-A500","นางสาวทัศนีย์ รอดมั่นคง, อาจารย์อุบลวรรณ ลิ้มสกุล"
